codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
DL,CHO,8,0.0,-2.0,0.0,0.00,4
DL,CHO,7,431.0,431.0,61.57,0.00,8
DL,CHS,85,1.0,213.0,8.96,0.00,4
DL,CHS,85,1.0,195.0,12.34,0.00,8
DL,CHS,85,2.0,115.0,13.15,0.00,12
DL,CID,6,2.0,37.0,9.17,0.00,4
DL,CID,4,2.0,41.0,10.75,0.00,8
DL,CID,7,4.0,108.0,20.0,0.00,12
DL,CLE,48,1.0,64.0,3.19,0.00,2
DL,CLE,77,1.0,112.0,9.08,0.00,6
DL,CLE,63,1.0,48.0,1.73,0.00,10
DL,CLT,93,4.0,202.0,11.86,0.00,1
DL,CLT,137,1.0,346.0,15.53,0.00,5
DL,CLT,135,1.0,323.0,12.07,0.00,9
DL,CMH,58,1.0,45.0,1.78,0.00,4
DL,CMH,75,4.0,246.0,5.89,0.00,8
DL,CMH,63,2.0,60.0,4.4,0.00,12
DL,COS,9,2.0,19.0,3.44,0.00,1
DL,COS,6,9.0,48.0,11.5,0.00,5
DL,COS,10,14.0,14.0,1.4,0.00,9
DL,CVG,112,1.0,144.0,3.67,0.00,2
DL,CVG,156,1.0,830.0,16.73,0.00,6
DL,CVG,131,1.0,174.0,5.24,0.00,10
DL,DAB,23,1.0,125.0,10.57,0.00,3
DL,DAB,37,1.0,190.0,17.0,0.00,7
DL,DAB,20,1.0,24.0,1.55,0.00,11
DL,DAL,41,3.0,226.0,17.2,0.00,1
DL,DAL,41,1.0,315.0,30.54,0.00,5
DL,DAL,34,1.0,654.0,34.56,0.00,9
DL,DAY,18,20.0,47.0,3.72,0.00,2
DL,DAY,24,4.0,334.0,19.83,0.00,6
DL,DAY,20,0.0,-2.0,0.0,0.00,10
DL,DCA,189,1.0,308.0,10.24,0.00,4
DL,DCA,176,1.0,488.0,21.42,0.00,8
DL,DCA,182,1.0,160.0,10.76,0.00,12
DL,DEN,256,1.0,511.0,12.32,0.00,3
DL,DEN,289,1.0,269.0,18.66,0.00,7
DL,DEN,219,1.0,261.0,10.19,0.00,11
DL,DFW,245,1.0,448.0,15.4,0.00,3
DL,DFW,240,1.0,991.0,35.14,0.00,7
DL,DFW,269,2.0,1126.0,20.53,0.00,11
DL,DLH,9,0.0,0.0,0.0,0.00,6
DL,DSM,21,188.0,319.0,36.38,0.00,4
DL,DSM,23,2.0,168.0,8.0,0.00,8
DL,DSM,26,7.0,274.0,19.12,0.00,12
DL,DTW,1027,1.0,1074.0,27.16,0.00,1
DL,DTW,1294,1.0,666.0,15.84,0.00,5
DL,DTW,1226,1.0,282.0,7.48,0.00,9
DL,ECP,57,1.0,77.0,6.07,0.00,4
DL,ECP,62,6.0,137.0,7.39,0.00,8
DL,ECP,53,1.0,193.0,18.55,0.00,12
DL,EGE,8,39.0,137.0,22.0,0.00,1
DL,ELP,16,14.0,14.0,0.88,0.00,3
DL,ELP,10,34.0,314.0,54.0,0.00,7
DL,ELP,13,3.0,6.0,0.69,0.00,11
DL,EWR,124,1.0,182.0,8.19,0.00,2
DL,EWR,137,2.0,946.0,47.95,0.00,6
DL,EWR,129,1.0,395.0,18.8,0.00,10
DL,EYW,19,1.0,88.0,13.47,0.00,1
DL,EYW,35,1.0,128.0,15.23,0.00,5
DL,EYW,31,3.0,33.0,2.77,0.00,9
DL,FAI,6,16.0,863.0,152.33,0.00,4
DL,FAI,14,23.0,67.0,9.14,0.00,8
DL,FAI,11,5.0,78.0,14.91,0.00,12
DL,FAR,16,1.0,155.0,14.38,0.00,1
DL,FAR,14,59.0,59.0,4.21,0.00,5
DL,FAR,16,1.0,14.0,1.56,0.00,9
DL,FAT,11,19.0,94.0,28.82,0.00,7
DL,FAT,7,25.0,25.0,3.57,0.00,11
DL,FAY,4,0.0,-3.0,0.0,0.00,4
DL,FAY,7,7.0,7.0,1.0,0.00,8
DL,FAY,13,16.0,25.0,3.15,0.00,12
DL,FCA,11,1.0,45.0,7.0,0.00,2
DL,FCA,8,18.0,199.0,27.13,0.00,6
DL,FCA,17,1.0,339.0,23.59,0.00,10
DL,FLL,240,1.0,1188.0,25.33,0.00,4
DL,FLL,216,1.0,569.0,27.55,0.00,8
DL,FLL,276,1.0,250.0,17.91,0.00,12
DL,FSD,8,5.0,317.0,78.63,0.00,1
DL,FSD,16,1.0,7.0,0.5,0.00,5
DL,FSD,15,1.0,4.0,0.33,0.00,9
DL,GEG,55,1.0,375.0,11.55,0.00,3
DL,GEG,76,1.0,577.0,30.38,0.00,7
DL,GEG,54,4.0,61.0,4.52,0.00,11
DL,GNV,26,1.0,56.0,7.81,0.00,1
DL,GNV,46,8.0,175.0,14.17,0.00,5
DL,GNV,35,6.0,115.0,7.29,0.00,9
DL,GPT,14,3.0,968.0,72.0,0.00,1
DL,GPT,23,8.0,145.0,9.22,0.00,5
DL,GPT,27,1.0,26.0,2.48,0.00,9
DL,GRB,8,30.0,82.0,18.0,0.00,1
DL,GRB,6,3.0,78.0,18.67,0.00,5
DL,GRB,7,2.0,67.0,14.43,0.00,9
DL,GRR,52,2.0,326.0,36.87,0.00,1
DL,GRR,68,1.0,230.0,10.99,0.00,5
DL,GRR,54,12.0,75.0,4.3,0.00,9
DL,GSO,43,3.0,91.0,9.19,0.00,1
DL,GSO,46,2.0,93.0,6.91,0.00,5
DL,GSO,52,1.0,237.0,15.88,0.00,9
DL,GSP,43,25.0,120.0,3.37,0.00,2
DL,GSP,51,6.0,26.0,0.63,0.00,6
DL,GSP,48,3.0,131.0,4.38,0.00,10
DL,HDN,1,0.0,-15.0,0.0,0.00,4
DL,HDN,2,43.0,103.0,73.0,0.00,12
DL,HNL,76,1.0,299.0,10.0,0.00,4
DL,HNL,68,1.0,127.0,6.31,0.00,8
DL,HNL,69,1.0,261.0,15.87,0.00,12
DL,HOU,42,2.0,897.0,30.79,0.00,4
DL,HOU,43,2.0,568.0,15.16,0.00,8
DL,HOU,33,6.0,103.0,9.12,0.00,12
DL,HPN,29,3.0,122.0,8.41,0.00,4
DL,HPN,15,9.0,103.0,15.27,0.00,8
DL,HPN,17,2.0,31.0,2.71,0.00,12
DL,HRL,5,0.0,-11.0,0.0,0.00,4
DL,HRL,7,83.0,83.0,11.86,0.00,12
DL,HSV,25,1.0,74.0,4.64,0.00,1
DL,HSV,36,1.0,110.0,5.39,0.00,5
DL,HSV,46,3.0,29.0,1.5,0.00,9
DL,IAD,38,1.0,822.0,28.68,0.00,2
DL,IAD,74,1.0,491.0,12.82,0.00,6
DL,IAD,58,3.0,112.0,7.88,0.00,10
DL,IAH,157,1.0,146.0,6.78,0.00,2
DL,IAH,162,1.0,290.0,20.75,0.00,6
DL,IAH,170,1.0,188.0,8.9,0.00,10
DL,ICT,12,1.0,26.0,2.5,0.00,4
DL,ICT,24,1.0,100.0,12.71,0.00,8
DL,ICT,19,4.0,25.0,2.58,0.00,12
DL,IDA,7,5.0,229.0,37.86,0.00,12
DL,ILM,9,78.0,95.0,28.44,0.00,4
DL,ILM,19,8.0,13.0,1.11,0.00,8
DL,ILM,11,1.0,373.0,43.18,0.00,12
DL,IND,72,1.0,502.0,14.82,0.00,1
DL,IND,89,1.0,170.0,11.53,0.00,5
DL,IND,87,1.0,200.0,11.76,0.00,9
DL,JAC,31,5.0,225.0,16.55,0.00,2
DL,JAC,24,8.0,396.0,19.38,0.00,6
DL,JAC,23,12.0,26.0,1.65,0.00,10
DL,JAN,39,8.0,71.0,7.03,0.00,1
DL,JAN,62,3.0,691.0,24.56,0.00,5
DL,JAN,41,2.0,206.0,8.71,0.00,9
DL,JAX,125,1.0,102.0,6.18,0.00,3
DL,JAX,136,2.0,1165.0,46.47,0.00,7
DL,JAX,122,1.0,224.0,6.44,0.00,11
DL,JFK,452,1.0,585.0,20.1,0.00,1
DL,JFK,605,1.0,842.0,21.5,0.00,5
DL,JFK,574,1.0,273.0,9.69,0.00,9
DL,JNU,11,7.0,31.0,3.45,0.00,7
DL,JNU,1,0.0,-16.0,0.0,0.00,11
DL,KOA,14,4.0,19.0,2.14,0.00,3
DL,KOA,11,3.0,21.0,2.18,0.00,7
DL,KOA,11,1.0,17.0,1.64,0.00,11
DL,LAS,348,1.0,649.0,10.89,0.00,4
DL,LAS,348,1.0,256.0,14.27,0.00,8
DL,LAS,327,1.0,684.0,10.51,0.00,12
DL,LAX,649,1.0,435.0,11.39,0.00,1
DL,LAX,778,1.0,494.0,18.84,0.00,5
DL,LAX,738,1.0,334.0,7.92,0.00,9
DL,LEX,19,2.0,119.0,11.95,0.00,1
DL,LEX,41,2.0,107.0,4.15,0.00,5
DL,LEX,45,6.0,155.0,5.89,0.00,9
DL,LGA,488,1.0,782.0,14.66,0.00,4
DL,LGA,540,1.0,577.0,31.33,0.00,8
DL,LGA,580,1.0,577.0,17.56,0.00,12
DL,LGB,11,4.0,74.0,9.36,0.00,1
DL,LGB,7,172.0,172.0,24.57,0.00,5
DL,LGB,9,3.0,157.0,34.78,0.00,9
DL,LIH,12,13.0,84.0,8.08,0.00,1
DL,LIH,14,3.0,13.0,2.93,0.00,5
DL,LIH,16,0.0,-3.0,0.0,0.00,9
DL,LIT,39,4.0,354.0,20.62,0.00,1
DL,LIT,41,6.0,212.0,7.17,0.00,5
DL,LIT,35,2.0,95.0,4.57,0.00,9
DL,MCI,116,1.0,244.0,15.2,0.00,1
DL,MCI,137,1.0,307.0,8.25,0.00,5
DL,MCI,164,1.0,67.0,3.09,0.00,9
DL,MCO,465,1.0,419.0,20.64,0.00,3
DL,MCO,455,1.0,1054.0,44.91,0.00,7
DL,MCO,376,1.0,193.0,8.24,0.00,11
DL,MDT,16,9.0,60.0,7.69,0.00,3
DL,MDT,24,3.0,396.0,26.67,0.00,7
DL,MDT,15,4.0,62.0,4.4,0.00,11
DL,MDW,32,7.0,62.0,2.16,0.00,2
DL,MDW,32,7.0,31.0,2.13,0.00,6
DL,MDW,30,6.0,9.0,0.77,0.00,10
DL,MEM,85,2.0,53.0,3.78,0.00,3
DL,MEM,107,1.0,1024.0,21.51,0.00,7
DL,MEM,78,1.0,70.0,5.5,0.00,11
DL,MIA,237,1.0,1182.0,39.97,0.00,3
DL,MIA,228,1.0,1254.0,42.14,0.00,7
DL,MIA,195,1.0,133.0,6.17,0.00,11
DL,MKE,74,1.0,65.0,8.86,0.00,1
DL,MKE,92,1.0,251.0,13.82,0.00,5
DL,MKE,82,1.0,88.0,3.74,0.00,9
DL,MLB,24,18.0,255.0,13.75,0.00,1
DL,MLB,33,2.0,121.0,12.45,0.00,5
DL,MLB,26,1.0,11.0,0.81,0.00,9
DL,MOB,3,0.0,-5.0,0.0,0.00,2
DL,MOB,14,9.0,404.0,49.57,0.00,6
DL,MOB,12,2.0,42.0,4.67,0.00,10
DL,MSN,29,2.0,54.0,2.9,0.00,2
DL,MSN,23,3.0,324.0,23.61,0.00,6
DL,MSN,46,7.0,23.0,0.65,0.00,10
DL,MSO,18,1.0,11.0,1.17,0.00,3
DL,MSO,25,4.0,521.0,41.52,0.00,7
DL,MSO,11,10.0,15.0,3.18,0.00,11
DL,MSP,1266,1.0,345.0,7.67,0.00,4
DL,MSP,1646,1.0,1076.0,15.38,0.00,8
DL,MSP,1268,1.0,893.0,13.14,0.00,12
DL,MSY,136,2.0,206.0,9.98,0.00,1
DL,MSY,163,1.0,416.0,20.12,0.00,5
DL,MSY,123,1.0,433.0,19.29,0.00,9
DL,MTJ,9,4.0,242.0,28.0,0.00,1
DL,MYR,48,1.0,59.0,1.98,0.00,4
DL,MYR,46,8.0,98.0,8.3,0.00,8
DL,MYR,38,2.0,201.0,9.68,0.00,12
DL,OAJ,6,2.0,321.0,53.83,0.00,2
DL,OAJ,8,5.0,41.0,5.75,0.00,6
DL,OAK,6,6.0,6.0,1.0,0.00,3
DL,OAK,19,3.0,220.0,23.37,0.00,7
DL,OAK,11,5.0,7.0,1.73,0.00,11
DL,OGG,15,33.0,103.0,14.8,0.00,1
DL,OGG,14,1.0,12.0,1.86,0.00,5
DL,OGG,9,0.0,-7.0,0.0,0.00,9
DL,OKC,29,2.0,1032.0,42.28,0.00,1
DL,OKC,40,2.0,46.0,6.48,0.00,5
DL,OKC,34,8.0,40.0,1.91,0.00,9
DL,OMA,30,2.0,97.0,9.37,0.00,1
DL,OMA,32,3.0,65.0,9.88,0.00,5
DL,OMA,32,3.0,53.0,3.25,0.00,9
DL,ONT,33,8.0,95.0,3.97,0.00,3
DL,ONT,39,10.0,97.0,5.72,0.00,7
DL,ONT,32,3.0,5.0,0.5,0.00,11
DL,ORD,166,1.0,788.0,16.05,0.00,3
DL,ORD,247,1.0,1118.0,36.26,0.00,7
DL,ORD,217,1.0,516.0,10.82,0.00,11
DL,ORF,52,2.0,232.0,11.92,0.00,1
DL,ORF,56,1.0,148.0,11.84,0.00,5
DL,ORF,53,1.0,260.0,8.77,0.00,9
DL,PBI,157,1.0,239.0,20.62,0.00,1
DL,PBI,148,1.0,432.0,23.34,0.00,5
DL,PBI,121,1.0,64.0,4.71,0.00,9
DL,PDX,103,1.0,80.0,3.89,0.00,2
DL,PDX,166,1.0,310.0,8.7,0.00,6
DL,PDX,138,1.0,467.0,6.5,0.00,10
DL,PHL,64,2.0,57.0,1.98,0.00,2
DL,PHL,125,1.0,424.0,12.12,0.00,6
DL,PHL,129,1.0,423.0,6.12,0.00,10
DL,PHX,187,1.0,66.0,4.04,0.00,2
DL,PHX,201,1.0,218.0,11.22,0.00,6
DL,PHX,213,1.0,1052.0,14.0,0.00,10
DL,PIT,35,1.0,220.0,12.66,0.00,1
DL,PIT,72,1.0,213.0,14.19,0.00,5
DL,PIT,64,2.0,301.0,14.91,0.00,9
DL,PNS,42,1.0,344.0,11.71,0.00,3
DL,PNS,77,4.0,338.0,21.0,0.00,7
DL,PNS,52,3.0,526.0,13.33,0.00,11
DL,PSC,10,0.0,-8.0,0.0,0.00,6
DL,PSC,20,1.0,98.0,5.5,0.00,10
DL,PSP,33,1.0,93.0,9.52,0.00,3
DL,PSP,9,5.0,13.0,2.0,0.00,11
DL,PVD,25,3.0,73.0,3.84,0.00,4
DL,PVD,41,5.0,262.0,14.88,0.00,8
DL,PVD,19,1.0,76.0,8.95,0.00,12
DL,PWM,11,3.0,9.0,1.09,0.00,4
DL,PWM,22,1.0,23.0,2.82,0.00,8
DL,PWM,9,2.0,20.0,3.56,0.00,12
DL,RAP,15,1.0,97.0,12.13,0.00,7
DL,RDU,203,1.0,364.0,16.19,0.00,1
DL,RDU,263,1.0,518.0,16.45,0.00,5
DL,RDU,226,1.0,208.0,7.62,0.00,9
DL,RIC,53,2.0,81.0,3.28,0.00,2
DL,RIC,51,1.0,363.0,11.84,0.00,6
DL,RIC,47,2.0,96.0,2.66,0.00,10
DL,RNO,20,1.0,54.0,4.65,0.00,1
DL,RNO,14,15.0,60.0,5.36,0.00,5
DL,RNO,22,4.0,219.0,22.68,0.00,9
DL,ROA,7,4.0,8.0,1.71,0.00,2
DL,ROA,7,1.0,834.0,119.29,0.00,6
DL,ROA,8,27.0,116.0,22.0,0.00,10
DL,ROC,18,28.0,125.0,10.17,0.00,4
DL,ROC,20,1.0,766.0,39.5,0.00,8
DL,ROC,21,7.0,226.0,35.48,0.00,12
DL,RSW,161,1.0,299.0,8.73,0.00,4
DL,RSW,123,1.0,1047.0,33.26,0.00,8
DL,RSW,160,1.0,356.0,18.38,0.00,12
DL,SAN,153,1.0,174.0,5.21,0.00,2
DL,SAN,204,1.0,340.0,18.37,0.00,6
DL,SAN,235,1.0,238.0,7.74,0.00,10
DL,SAT,126,1.0,58.0,4.13,0.00,4
DL,SAT,120,2.0,149.0,7.18,0.00,8
DL,SAT,125,1.0,286.0,13.84,0.00,12
DL,SAV,54,1.0,14.0,0.78,0.00,2
DL,SAV,84,1.0,55.0,4.17,0.00,6
DL,SAV,76,1.0,82.0,3.16,0.00,10
DL,SBA,19,2.0,43.0,3.32,0.00,8
DL,SBA,17,15.0,88.0,6.06,0.00,12
DL,SDF,55,3.0,65.0,2.62,0.00,3
DL,SDF,54,3.0,378.0,20.19,0.00,7
DL,SDF,51,2.0,15.0,0.96,0.00,11
DL,SEA,583,1.0,799.0,13.49,0.00,1
DL,SEA,694,1.0,557.0,11.11,0.00,5
DL,SEA,678,1.0,908.0,9.82,0.00,9
DL,SFO,174,1.0,1067.0,18.48,0.00,2
DL,SFO,293,1.0,1078.0,23.51,0.00,6
DL,SFO,250,1.0,235.0,5.75,0.00,10
DL,SGF,9,238.0,238.0,26.44,0.00,4
DL,SGF,9,5.0,13.0,2.0,0.00,8
DL,SGF,1,1.0,1.0,1.0,0.00,12
DL,SJC,30,30.0,44.0,2.47,0.00,2
DL,SJC,47,1.0,25.0,0.96,0.00,6
DL,SJC,51,2.0,268.0,6.0,0.00,10
DL,SJU,73,2.0,124.0,7.79,0.00,4
DL,SJU,74,2.0,171.0,10.05,0.00,8
DL,SJU,93,1.0,197.0,17.58,0.00,12
DL,SLC,1103,1.0,265.0,9.66,0.00,4
DL,SLC,1142,1.0,1156.0,16.34,0.00,8
DL,SLC,1100,1.0,780.0,12.96,0.00,12
DL,SMF,53,3.0,63.0,3.28,0.00,2
DL,SMF,78,1.0,866.0,21.24,0.00,6
DL,SMF,81,2.0,76.0,3.28,0.00,10
DL,SNA,103,1.0,1073.0,22.9,0.00,4
DL,SNA,104,1.0,162.0,9.88,0.00,8
DL,SNA,93,1.0,409.0,21.57,0.00,12
DL,SRQ,71,1.0,103.0,4.85,0.00,4
DL,SRQ,44,3.0,981.0,37.77,0.00,8
DL,SRQ,71,1.0,194.0,11.56,0.00,12
DL,STL,77,4.0,408.0,21.53,0.00,1
DL,STL,122,1.0,178.0,10.09,0.00,5
DL,STL,125,1.0,323.0,5.65,0.00,9
DL,STT,23,2.0,118.0,14.35,0.00,1
DL,STT,23,4.0,102.0,10.83,0.00,5
DL,STT,6,113.0,143.0,42.67,0.00,9
DL,STX,6,32.0,130.0,27.0,0.00,1
DL,STX,1,0.0,-17.0,0.0,0.00,5
DL,SYR,20,1.0,363.0,35.1,0.00,2
DL,SYR,21,7.0,65.0,5.62,0.00,6
DL,SYR,28,1.0,76.0,4.25,0.00,10
DL,TLH,22,10.0,169.0,11.95,0.00,2
DL,TLH,22,2.0,476.0,22.64,0.00,6
DL,TLH,31,5.0,54.0,3.74,0.00,10
DL,TPA,290,1.0,486.0,20.29,0.00,3
DL,TPA,257,1.0,341.0,32.6,0.00,7
DL,TPA,271,1.0,728.0,8.19,0.00,11
DL,TRI,9,14.0,251.0,29.44,0.00,5
DL,TUL,23,1.0,194.0,16.57,0.00,1
DL,TUL,26,1.0,130.0,8.85,0.00,5
DL,TUL,36,6.0,315.0,16.81,0.00,9
DL,TUS,23,3.0,36.0,4.61,0.00,4
DL,TUS,15,8.0,44.0,3.47,0.00,8
DL,TUS,34,3.0,989.0,37.15,0.00,12
DL,TVC,6,150.0,150.0,25.0,0.00,3
DL,TVC,20,4.0,97.0,8.55,0.00,7
DL,TVC,5,6.0,6.0,2.4,0.00,11
DL,TYS,27,24.0,132.0,9.67,0.00,4
DL,TYS,34,12.0,81.0,9.29,0.00,8
DL,TYS,32,7.0,20.0,1.22,0.00,12
DL,VPS,52,2.0,215.0,8.9,0.00,3
DL,VPS,60,1.0,409.0,20.92,0.00,7
DL,VPS,57,4.0,23.0,2.26,0.00,11
DL,XNA,5,3.0,28.0,6.2,0.00,1
DL,XNA,12,8.0,11.0,1.58,0.00,5
DL,XNA,19,3.0,21.0,1.26,0.00,9
F9,ATL,213,1.0,936.0,36.42,0.00,4
F9,ATL,272,1.0,318.0,29.65,0.00,8
F9,ATL,257,1.0,1030.0,29.83,0.00,12
F9,AUS,2,0.0,-13.0,0.0,0.00,2
F9,AUS,10,1.0,168.0,43.4,0.00,6
F9,AUS,11,13.0,213.0,36.91,0.00,10
F9,BDL,17,7.0,382.0,69.71,0.00,1
F9,BDL,20,3.0,209.0,39.75,0.00,5
F9,BDL,19,18.0,59.0,5.68,0.00,9
F9,BMI,2,101.0,101.0,50.5,0.00,5
F9,BNA,16,3.0,160.0,41.69,0.00,4
F9,BNA,24,4.0,160.0,30.04,0.00,8
F9,BNA,4,1.0,286.0,88.0,0.00,12
F9,BOS,6,0.0,-11.0,0.0,0.00,1
F9,BOS,26,2.0,58.0,6.15,0.00,5
F9,BOS,51,1.0,306.0,24.84,0.00,9
F9,BQN,8,8.0,24.0,8.13,0.00,2
F9,BQN,7,42.0,105.0,37.29,0.00,6
F9,BQN,3,34.0,34.0,11.33,0.00,10
F9,BUF,22,2.0,142.0,15.32,0.00,2
F9,BUF,28,3.0,190.0,27.11,0.00,6
F9,BUF,23,1.0,142.0,27.39,0.00,10
F9,BWI,48,1.0,1094.0,69.81,0.00,3
F9,BWI,62,1.0,873.0,43.55,0.00,7
F9,BWI,63,3.0,75.0,9.76,0.00,11
F9,CHS,4,0.0,-4.0,0.0,0.00,5
F9,CHS,1,84.0,84.0,84.0,0.00,9
F9,CID,1,0.0,-19.0,0.0,0.00,1
F9,CID,1,23.0,23.0,23.0,0.00,5
F9,CID,11,21.0,68.0,8.09,0.00,9
F9,CLE,137,1.0,863.0,45.5,0.00,3
F9,CLE,168,1.0,773.0,28.18,0.00,7
F9,CLE,130,1.0,295.0,11.57,0.00,11
F9,CLT,38,1.0,393.0,16.45,0.00,2
F9,CLT,73,3.0,927.0,50.12,0.00,6
F9,CLT,91,1.0,316.0,41.16,0.00,10
F9,CMH,3,7.0,7.0,2.33,0.00,1
F9,CMH,3,4.0,4.0,1.33,0.00,5
F9,CMH,5,1.0,9.0,4.2,0.00,9
F9,CVG,117,2.0,330.0,35.86,0.00,3
F9,CVG,119,1.0,1114.0,28.13,0.00,7
F9,CVG,76,1.0,122.0,10.21,0.00,11
F9,DCA,20,4.0,132.0,13.2,0.00,1
F9,DCA,16,1.0,124.0,21.81,0.00,5
F9,DCA,27,1.0,38.0,3.48,0.00,9
F9,DEN,516,1.0,873.0,26.82,0.00,4
F9,DEN,586,1.0,653.0,20.59,0.00,8
F9,DEN,428,1.0,691.0,9.8,0.00,12
F9,DFW,209,1.0,1001.0,36.09,0.00,4
F9,DFW,246,1.0,403.0,22.15,0.00,8
F9,DFW,180,1.0,320.0,24.58,0.00,12
F9,DSM,5,0.0,-8.0,0.0,0.00,1
F9,DSM,2,0.0,-19.0,0.0,0.00,5
F9,DSM,6,5.0,14.0,4.33,0.00,9
F9,DTW,37,2.0,539.0,18.95,0.00,2
F9,DTW,53,3.0,215.0,29.02,0.00,6
F9,DTW,44,3.0,154.0,17.89,0.00,10
F9,ELP,10,4.0,111.0,18.7,0.00,4
F9,ELP,19,3.0,175.0,24.53,0.00,8
F9,ELP,11,12.0,38.0,4.55,0.00,12
F9,EWR,15,1.0,485.0,54.87,0.00,7
F9,EWR,20,1.0,252.0,52.5,0.00,11
F9,FAR,5,13.0,13.0,2.6,0.00,2
F9,FAR,9,41.0,43.0,9.33,0.00,6
F9,FAR,7,6.0,9.0,2.14,0.00,10
F9,FLL,40,1.0,214.0,10.48,0.00,1
F9,FLL,30,2.0,197.0,22.4,0.00,5
F9,FLL,21,3.0,284.0,29.48,0.00,9
F9,FSD,6,126.0,126.0,21.0,0.00,2
F9,FSD,5,37.0,250.0,64.8,0.00,6
F9,FSD,7,30.0,30.0,4.29,0.00,10
F9,GRB,3,4.0,4.0,1.33,0.00,2
F9,GRB,2,3.0,30.0,16.5,0.00,6
F9,GRR,16,1.0,237.0,38.31,0.00,2
F9,GRR,16,16.0,186.0,29.31,0.00,6
F9,GRR,9,10.0,166.0,38.89,0.00,10
F9,HOU,7,3.0,70.0,18.29,0.00,1
F9,HOU,10,29.0,94.0,18.6,0.00,5
F9,HOU,4,12.0,24.0,9.0,0.00,9
F9,IAD,5,0.0,-6.0,0.0,0.00,11
F9,IAH,44,3.0,413.0,34.09,0.00,3
F9,IAH,95,1.0,221.0,28.63,0.00,7
F9,IAH,71,1.0,181.0,17.93,0.00,11
F9,IND,6,49.0,49.0,8.17,0.00,2
F9,IND,27,2.0,115.0,14.96,0.00,6
F9,IND,21,5.0,39.0,7.24,0.00,10
F9,ISP,49,1.0,160.0,16.92,0.00,1
F9,ISP,28,3.0,144.0,18.96,0.00,5
F9,ISP,18,2.0,166.0,16.83,0.00,9
F9,JAX,21,5.0,228.0,24.95,0.00,4
F9,JAX,18,2.0,132.0,30.83,0.00,8
F9,JAX,17,1.0,63.0,13.12,0.00,12
F9,JFK,10,6.0,1432.0,155.5,0.00,6
F9,JFK,33,2.0,129.0,20.21,0.00,10
F9,LAS,203,1.0,166.0,8.3,0.00,1
F9,LAS,285,1.0,641.0,25.81,0.00,5
F9,LAS,296,1.0,206.0,14.61,0.00,9
F9,LAX,36,1.0,991.0,56.36,0.00,6
F9,LAX,89,1.0,498.0,32.92,0.00,10
F9,LGA,22,2.0,1180.0,83.95,0.00,1
F9,LGA,67,2.0,191.0,18.88,0.00,5
F9,LGA,53,1.0,228.0,17.02,0.00,9
F9,LIT,2,0.0,-2.0,0.0,0.00,2
F9,LIT,2,11.0,19.0,15.0,0.00,6
F9,LIT,2,111.0,111.0,55.5,0.00,10
F9,MCI,12,5.0,165.0,19.08,0.00,2
F9,MCI,10,6.0,69.0,13.3,0.00,6
F9,MCI,3,68.0,68.0,22.67,0.00,10
F9,MCO,403,1.0,382.0,15.09,0.00,4
F9,MCO,295,1.0,401.0,21.57,0.00,8
F9,MCO,394,1.0,310.0,9.47,0.00,12
F9,MDT,2,0.0,-17.0,0.0,0.00,4
F9,MDT,3,3.0,3.0,1.0,0.00,12
F9,MDW,74,1.0,549.0,29.16,0.00,3
F9,MDW,85,2.0,282.0,25.13,0.00,7
F9,MDW,78,1.0,183.0,8.09,0.00,11
F9,MEM,5,4.0,46.0,16.0,0.00,4
F9,MEM,1,64.0,64.0,64.0,0.00,8
F9,MEM,2,0.0,-7.0,0.0,0.00,12
F9,MIA,93,3.0,318.0,22.8,0.00,4
F9,MIA,69,1.0,293.0,27.0,0.00,8
F9,MIA,64,3.0,590.0,38.81,0.00,12
F9,MKE,17,30.0,127.0,20.71,0.00,2
F9,MKE,13,5.0,32.0,6.69,0.00,6
F9,MKE,5,1.0,46.0,11.0,0.00,10
F9,MSN,8,52.0,214.0,43.25,0.00,3
F9,MSN,5,122.0,122.0,24.4,0.00,7
F9,MSN,6,6.0,8.0,2.33,0.00,11
F9,MSO,5,1.0,64.0,27.8,0.00,8
F9,MSP,23,1.0,72.0,14.74,0.00,1
F9,MSP,51,1.0,561.0,27.61,0.00,5
F9,MSP,37,1.0,254.0,18.68,0.00,9
F9,MSY,25,1.0,92.0,13.28,0.00,2
F9,MSY,32,7.0,201.0,35.28,0.00,6
F9,MSY,11,2.0,214.0,20.0,0.00,10
F9,MYR,11,4.0,184.0,23.45,0.00,5
F9,MYR,7,183.0,268.0,64.43,0.00,9
F9,OKC,1,0.0,-14.0,0.0,0.00,2
F9,OKC,7,13.0,25.0,7.57,0.00,6
F9,OKC,9,11.0,11.0,1.22,0.00,10
F9,OMA,8,23.0,121.0,26.5,0.00,2
F9,OMA,13,9.0,152.0,26.15,0.00,6
F9,OMA,5,3.0,41.0,8.8,0.00,10
F9,ONT,62,2.0,441.0,33.6,0.00,4
F9,ONT,84,1.0,177.0,13.81,0.00,8
F9,ONT,49,2.0,109.0,8.0,0.00,12
F9,ORD,39,1.0,803.0,50.1,0.00,4
F9,ORD,66,1.0,299.0,57.15,0.00,8
F9,ORD,69,2.0,184.0,20.3,0.00,12
F9,ORF,4,0.0,-3.0,0.0,0.00,2
F9,ORF,10,1.0,1047.0,118.8,0.00,6
F9,ORF,2,8.0,20.0,14.0,0.00,10
