aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
IAG,3,49,13,9,"['NAS (895 min)', 'Late Aircraft (497 min)', 'Carrier (197 min)']"
IAG,4,42,8,7,"['Late Aircraft (1022 min)', 'NAS (824 min)', 'Carrier (170 min)']"
IAG,5,28,10,3,"['Weather (252 min)', 'Carrier (143 min)', 'Late Aircraft (99 min)']"
IAG,6,25,12,4,"['Late Aircraft (627 min)', 'Carrier (505 min)', 'NAS (140 min)']"
IAG,7,23,21,7,"['Late Aircraft (1291 min)', 'NAS (319 min)', 'Carrier (209 min)']"
IAG,8,21,10,4,"['NAS (309 min)', 'Late Aircraft (285 min)', 'Carrier (232 min)']"
IAG,9,21,5,1,"['Carrier (284 min)', 'Late Aircraft (92 min)', 'NAS (39 min)']"
IAG,10,19,5,3,"['Carrier (1959 min)', 'NAS (55 min)', 'Late Aircraft (33 min)']"
IAG,11,25,4,2,"['NAS (294 min)', 'Late Aircraft (44 min)', 'Carrier (23 min)']"
IAG,12,28,4,5,"['Late Aircraft (419 min)', 'NAS (104 min)', 'Weather (65 min)']"
IAH,1,8948,1889,1336,"['Late Aircraft (111853 min)', 'Carrier (81164 min)', 'NAS (50826 min)']"
IAH,2,10611,1202,574,"['Carrier (44825 min)', 'Late Aircraft (36089 min)', 'NAS (28782 min)']"
IAH,3,10630,2099,1212,"['Late Aircraft (94853 min)', 'Carrier (70630 min)', 'NAS (53741 min)']"
IAH,4,10555,1954,1052,"['Late Aircraft (81882 min)', 'Carrier (61384 min)', 'NAS (46249 min)']"
IAH,5,9039,2570,2976,"['Late Aircraft (244501 min)', 'Carrier (156727 min)', 'NAS (90701 min)']"
IAH,6,10094,2667,1981,"['Late Aircraft (159880 min)', 'Carrier (116130 min)', 'NAS (67446 min)']"
IAH,7,8172,3108,2951,"['Late Aircraft (231944 min)', 'Carrier (177250 min)', 'NAS (74919 min)']"
IAH,8,11231,2352,1457,"['Late Aircraft (114542 min)', 'Carrier (90234 min)', 'NAS (54625 min)']"
IAH,9,11528,1551,794,"['Late Aircraft (57825 min)', 'Carrier (44933 min)', 'NAS (23621 min)']"
IAH,10,12742,1453,720,"['Carrier (56131 min)', 'Late Aircraft (51529 min)', 'NAS (19398 min)']"
IAH,11,11770,1501,724,"['Carrier (54363 min)', 'Late Aircraft (46488 min)', 'NAS (32368 min)']"
IAH,12,10336,2098,1300,"['Carrier (100332 min)', 'Late Aircraft (82786 min)', 'NAS (43517 min)']"
ICT,1,848,112,97,"['Late Aircraft (7695 min)', 'Carrier (5199 min)', 'Weather (4949 min)']"
ICT,2,902,64,37,"['Late Aircraft (2866 min)', 'Carrier (2627 min)', 'NAS (1266 min)']"
ICT,3,945,87,64,"['Carrier (5844 min)', 'Late Aircraft (4076 min)', 'NAS (1845 min)']"
ICT,4,993,114,76,"['Late Aircraft (7706 min)', 'Carrier (6690 min)', 'NAS (2393 min)']"
ICT,5,960,169,130,"['Late Aircraft (9872 min)', 'NAS (9732 min)', 'Carrier (9365 min)']"
ICT,6,1072,162,137,"['Carrier (12108 min)', 'Late Aircraft (10766 min)', 'NAS (3530 min)']"
ICT,7,1110,180,107,"['Late Aircraft (10141 min)', 'Carrier (7434 min)', 'NAS (3160 min)']"
ICT,8,1137,135,111,"['Carrier (7175 min)', 'Late Aircraft (6875 min)', 'NAS (2933 min)']"
ICT,9,1099,71,43,"['Carrier (5572 min)', 'Late Aircraft (4946 min)', 'NAS (1889 min)']"
ICT,10,1136,104,51,"['Carrier (4653 min)', 'Late Aircraft (4180 min)', 'NAS (1332 min)']"
ICT,11,1178,157,97,"['Carrier (9396 min)', 'Late Aircraft (6844 min)', 'NAS (2798 min)']"
ICT,12,1054,134,63,"['Late Aircraft (6506 min)', 'Carrier (5806 min)', 'NAS (2179 min)']"
IDA,1,263,31,18,"['Carrier (4601 min)', 'Late Aircraft (2688 min)', 'Weather (791 min)']"
IDA,2,202,13,25,"['Carrier (5956 min)', 'Weather (655 min)', 'Late Aircraft (546 min)']"
IDA,3,248,23,20,"['Carrier (3798 min)', 'Late Aircraft (1131 min)', 'NAS (595 min)']"
IDA,4,344,18,22,"['Carrier (1680 min)', 'Security (780 min)', 'Weather (687 min)']"
IDA,5,395,35,33,"['Carrier (2497 min)', 'NAS (1393 min)', 'Late Aircraft (898 min)']"
IDA,6,421,28,39,"['Carrier (6165 min)', 'Late Aircraft (1122 min)', 'NAS (793 min)']"
IDA,7,383,39,39,"['Carrier (2677 min)', 'Late Aircraft (2427 min)', 'NAS (763 min)']"
IDA,8,387,53,15,"['Carrier (1638 min)', 'Late Aircraft (886 min)', 'NAS (815 min)']"
IDA,9,403,28,13,"['Carrier (1904 min)', 'Weather (524 min)', 'Late Aircraft (343 min)']"
IDA,10,364,39,34,"['Carrier (6240 min)', 'NAS (539 min)', 'Late Aircraft (520 min)']"
IDA,11,378,36,19,"['Carrier (3135 min)', 'Weather (1512 min)', 'NAS (851 min)']"
IDA,12,376,35,47,"['Carrier (7664 min)', 'Weather (6049 min)', 'Late Aircraft (5703 min)']"
ILM,1,595,74,52,"['Late Aircraft (6687 min)', 'Weather (2598 min)', 'Carrier (1797 min)']"
ILM,2,636,39,17,"['Carrier (1504 min)', 'Late Aircraft (1347 min)', 'NAS (585 min)']"
ILM,3,634,50,43,"['Late Aircraft (3209 min)', 'Carrier (3086 min)', 'Weather (1418 min)']"
ILM,4,741,93,56,"['Late Aircraft (5406 min)', 'NAS (2443 min)', 'Carrier (2417 min)']"
ILM,5,817,100,78,"['Late Aircraft (9363 min)', 'Carrier (2878 min)', 'NAS (2740 min)']"
ILM,6,842,116,81,"['Late Aircraft (8348 min)', 'Carrier (5683 min)', 'NAS (2869 min)']"
ILM,7,878,169,164,"['Late Aircraft (16496 min)', 'Carrier (8939 min)', 'NAS (6240 min)']"
ILM,8,946,169,107,"['Late Aircraft (10091 min)', 'Carrier (4219 min)', 'NAS (4010 min)']"
ILM,9,883,82,60,"['Late Aircraft (4171 min)', 'Carrier (2452 min)', 'NAS (1705 min)']"
ILM,10,1021,66,31,"['Carrier (2562 min)', 'Late Aircraft (2464 min)', 'NAS (1643 min)']"
ILM,11,843,67,33,"['NAS (2547 min)', 'Late Aircraft (2528 min)', 'Carrier (1637 min)']"
ILM,12,820,137,85,"['Late Aircraft (8193 min)', 'Carrier (5868 min)', 'NAS (3203 min)']"
IMT,1,56,8,20,"['Carrier (2631 min)', 'Weather (1684 min)', 'NAS (152 min)']"
IMT,2,67,2,1,"['Carrier (507 min)', 'Weather (39 min)', 'NAS (5 min)']"
IMT,3,63,9,2,"['Weather (584 min)', 'Carrier (408 min)', 'NAS (46 min)']"
IMT,4,84,7,4,"['Carrier (764 min)', 'Weather (288 min)', 'NAS (44 min)']"
IMT,5,84,6,5,"['Carrier (998 min)', 'Weather (49 min)', 'NAS (9 min)']"
IMT,6,72,6,11,"['Carrier (1844 min)', 'Weather (422 min)', 'NAS (169 min)']"
IMT,7,71,7,9,"['Carrier (1988 min)', 'Weather (38 min)', 'NAS (0 min)']"
IMT,8,79,2,13,"['Carrier (1312 min)', 'Weather (296 min)', 'NAS (89 min)']"
IMT,9,82,3,2,"['Carrier (215 min)', 'NAS (71 min)', 'Weather (25 min)']"
IMT,10,81,1,9,"['Carrier (1431 min)', 'NAS (2 min)', 'Weather (0 min)']"
IMT,11,77,2,7,"['Weather (632 min)', 'NAS (430 min)', 'Carrier (381 min)']"
IMT,12,53,17,19,"['Carrier (2973 min)', 'Weather (279 min)', 'NAS (211 min)']"
IND,1,3962,655,348,"['Late Aircraft (25652 min)', 'Carrier (24214 min)', 'NAS (21553 min)']"
IND,2,4227,431,196,"['Late Aircraft (19261 min)', 'Carrier (13679 min)', 'NAS (12006 min)']"
IND,3,5026,686,421,"['Late Aircraft (34300 min)', 'NAS (22198 min)', 'Carrier (16536 min)']"
IND,4,4923,524,284,"['Late Aircraft (21735 min)', 'Carrier (20245 min)', 'NAS (14663 min)']"
IND,5,4764,797,481,"['Late Aircraft (40559 min)', 'NAS (25292 min)', 'Carrier (21896 min)']"
IND,6,4937,757,449,"['Late Aircraft (37532 min)', 'Carrier (26426 min)', 'NAS (21644 min)']"
IND,7,4518,925,617,"['Late Aircraft (55644 min)', 'Carrier (37832 min)', 'NAS (24859 min)']"
IND,8,4672,623,385,"['Late Aircraft (31222 min)', 'Carrier (25844 min)', 'NAS (21480 min)']"
IND,9,4899,482,206,"['Late Aircraft (16938 min)', 'Carrier (14760 min)', 'NAS (8431 min)']"
IND,10,5763,480,167,"['Carrier (13519 min)', 'Late Aircraft (13131 min)', 'NAS (6805 min)']"
IND,11,5122,411,201,"['NAS (18353 min)', 'Late Aircraft (14969 min)', 'Carrier (13853 min)']"
IND,12,4625,650,356,"['Late Aircraft (27461 min)', 'NAS (22188 min)', 'Carrier (21522 min)']"
INL,1,52,5,3,"['Carrier (358 min)', 'Weather (42 min)', 'NAS (0 min)']"
INL,2,40,3,4,"['Carrier (235 min)', 'Weather (163 min)', 'NAS (4 min)']"
INL,3,72,8,2,"['Carrier (331 min)', 'Weather (80 min)', 'NAS (62 min)']"
INL,4,60,2,3,"['Weather (1740 min)', 'Carrier (191 min)', 'NAS (0 min)']"
INL,5,72,2,4,"['Carrier (491 min)', 'Weather (120 min)', 'NAS (2 min)']"
INL,6,54,15,11,"['Carrier (2155 min)', 'NAS (361 min)', 'Weather (249 min)']"
INL,7,66,13,8,"['Carrier (2150 min)', 'Weather (280 min)', 'NAS (127 min)']"
INL,8,72,6,9,"['Carrier (2100 min)', 'Weather (418 min)', 'NAS (216 min)']"
INL,9,56,8,6,"['Carrier (1630 min)', 'NAS (226 min)', 'Weather (21 min)']"
INL,10,33,2,10,"['Carrier (2347 min)', 'Weather (0 min)', 'NAS (0 min)']"
INL,11,52,1,6,"['Carrier (356 min)', 'Weather (104 min)', 'NAS (0 min)']"
INL,12,45,9,15,"['Carrier (2860 min)', 'Weather (638 min)', 'NAS (154 min)']"
ISP,1,506,109,46,"['Late Aircraft (7243 min)', 'NAS (2795 min)', 'Carrier (1982 min)']"
ISP,2,437,69,31,"['Carrier (3680 min)', 'Late Aircraft (3006 min)', 'NAS (2689 min)']"
ISP,3,441,104,87,"['Late Aircraft (6815 min)', 'NAS (3812 min)', 'Carrier (940 min)']"
ISP,4,450,86,51,"['Late Aircraft (5120 min)', 'Carrier (2588 min)', 'NAS (1866 min)']"
ISP,5,386,91,59,"['Late Aircraft (5387 min)', 'NAS (1712 min)', 'Carrier (1280 min)']"
ISP,6,391,89,47,"['Late Aircraft (3388 min)', 'Carrier (2652 min)', 'NAS (1312 min)']"
ISP,7,377,128,55,"['Late Aircraft (6029 min)', 'Carrier (2434 min)', 'NAS (1388 min)']"
ISP,8,358,85,83,"['Late Aircraft (6979 min)', 'NAS (4115 min)', 'Carrier (2594 min)']"
ISP,9,367,49,15,"['Late Aircraft (2247 min)', 'Carrier (368 min)', 'NAS (347 min)']"
ISP,10,320,46,15,"['Carrier (1028 min)', 'Late Aircraft (931 min)', 'NAS (84 min)']"
ISP,11,386,52,14,"['Late Aircraft (1662 min)', 'Carrier (1337 min)', 'NAS (233 min)']"
ISP,12,417,125,79,"['Late Aircraft (6570 min)', 'Carrier (4816 min)', 'NAS (3427 min)']"
ITH,1,33,3,8,"['Carrier (770 min)', 'Weather (513 min)', 'Late Aircraft (337 min)']"
ITH,2,29,5,1,"['Carrier (216 min)', 'Late Aircraft (160 min)', 'Weather (28 min)']"
ITH,3,38,4,12,"['Carrier (774 min)', 'Late Aircraft (661 min)', 'Weather (50 min)']"
ITH,4,66,0,7,"['Weather (179 min)', 'Late Aircraft (170 min)', 'NAS (137 min)']"
ITH,5,132,10,10,"['Late Aircraft (820 min)', 'Carrier (493 min)', 'Weather (168 min)']"
ITH,6,63,8,5,"['Late Aircraft (662 min)', 'NAS (313 min)', 'Carrier (80 min)']"
ITH,7,67,10,13,"['Late Aircraft (1093 min)', 'NAS (1055 min)', 'Carrier (592 min)']"
ITH,8,91,7,13,"['Late Aircraft (1106 min)', 'Weather (488 min)', 'NAS (329 min)']"
ITH,9,79,1,2,"['Weather (906 min)', 'Carrier (0 min)', 'NAS (0 min)']"
ITH,10,82,2,2,"['Late Aircraft (223 min)', 'Carrier (154 min)', 'Weather (0 min)']"
ITH,11,81,0,1,"['Weather (73 min)', 'NAS (69 min)', 'Late Aircraft (26 min)']"
ITH,12,60,2,8,"['Late Aircraft (1766 min)', 'Weather (197 min)', 'Carrier (160 min)']"
ITO,1,761,110,29,"['Late Aircraft (4271 min)', 'Carrier (1462 min)', 'NAS (1178 min)']"
ITO,2,764,47,11,"['Late Aircraft (1914 min)', 'Carrier (696 min)', 'NAS (72 min)']"
ITO,3,771,84,8,"['Late Aircraft (1369 min)', 'Carrier (843 min)', 'NAS (250 min)']"
ITO,4,758,72,17,"['Late Aircraft (2714 min)', 'Carrier (666 min)', 'NAS (126 min)']"
ITO,5,708,109,37,"['Late Aircraft (4667 min)', 'Carrier (2438 min)', 'NAS (854 min)']"
ITO,6,704,89,10,"['Late Aircraft (2496 min)', 'Carrier (773 min)', 'NAS (212 min)']"
ITO,7,761,67,21,"['Late Aircraft (2204 min)', 'Carrier (1441 min)', 'NAS (185 min)']"
ITO,8,753,52,22,"['Carrier (1784 min)', 'Late Aircraft (1616 min)', 'NAS (7 min)']"
ITO,9,769,42,3,"['Late Aircraft (710 min)', 'Carrier (576 min)', 'NAS (88 min)']"
ITO,10,734,76,8,"['Late Aircraft (1849 min)', 'Carrier (750 min)', 'NAS (337 min)']"
ITO,11,774,59,2,"['Late Aircraft (1446 min)', 'Carrier (366 min)', 'Weather (68 min)']"
ITO,12,771,60,10,"['Late Aircraft (1508 min)', 'Carrier (888 min)', 'Weather (137 min)']"
JAC,1,499,134,85,"['Late Aircraft (10707 min)', 'Carrier (7348 min)', 'NAS (3119 min)']"
JAC,2,446,140,89,"['Late Aircraft (9495 min)', 'NAS (6562 min)', 'Carrier (5647 min)']"
JAC,3,522,101,103,"['Late Aircraft (15844 min)', 'Carrier (5591 min)', 'NAS (3968 min)']"
JAC,4,270,28,18,"['NAS (1276 min)', 'Carrier (1240 min)', 'Late Aircraft (796 min)']"
JAC,5,385,30,42,"['Late Aircraft (3391 min)', 'Weather (2253 min)', 'NAS (2247 min)']"
JAC,6,652,99,60,"['Late Aircraft (6929 min)', 'Carrier (2206 min)', 'NAS (1785 min)']"
JAC,7,750,113,112,"['Late Aircraft (11148 min)', 'Carrier (10056 min)', 'NAS (2845 min)']"
JAC,8,750,121,92,"['Late Aircraft (8571 min)', 'Carrier (8311 min)', 'NAS (2718 min)']"
JAC,9,609,84,47,"['Late Aircraft (5307 min)', 'Carrier (3626 min)', 'NAS (1366 min)']"
JAC,10,486,23,18,"['Carrier (5378 min)', 'Late Aircraft (915 min)', 'NAS (460 min)']"
JAC,11,183,26,30,"['Late Aircraft (4215 min)', 'Carrier (2917 min)', 'NAS (1032 min)']"
JAC,12,362,64,87,"['Late Aircraft (10580 min)', 'Carrier (6524 min)', 'Weather (3286 min)']"
JAN,1,633,80,52,"['Late Aircraft (6667 min)', 'Carrier (2833 min)', 'NAS (1447 min)']"
JAN,2,666,62,16,"['Late Aircraft (1452 min)', 'Carrier (1336 min)', 'NAS (471 min)']"
JAN,3,680,86,66,"['Late Aircraft (5329 min)', 'Carrier (3964 min)', 'Weather (2627 min)']"
JAN,4,748,88,64,"['Late Aircraft (5637 min)', 'Carrier (5216 min)', 'Weather (1987 min)']"
JAN,5,723,159,104,"['Late Aircraft (9538 min)', 'Carrier (7457 min)', 'NAS (3723 min)']"
JAN,6,680,120,58,"['Late Aircraft (6077 min)', 'Carrier (4452 min)', 'NAS (1359 min)']"
JAN,7,602,165,110,"['Late Aircraft (10319 min)', 'Carrier (7840 min)', 'NAS (3608 min)']"
JAN,8,633,85,45,"['Late Aircraft (6042 min)', 'Carrier (3715 min)', 'NAS (702 min)']"
JAN,9,716,64,24,"['Carrier (2090 min)', 'NAS (1837 min)', 'Late Aircraft (1813 min)']"
JAN,10,827,59,27,"['Carrier (2875 min)', 'Late Aircraft (2522 min)', 'NAS (840 min)']"
JAN,11,773,68,25,"['Late Aircraft (3112 min)', 'Carrier (1708 min)', 'NAS (1017 min)']"
JAN,12,683,84,66,"['Late Aircraft (5504 min)', 'Carrier (4064 min)', 'NAS (3127 min)']"
JAX,1,2641,418,254,"['Late Aircraft (26920 min)', 'Carrier (12687 min)', 'NAS (7345 min)']"
JAX,2,2768,276,145,"['Late Aircraft (18631 min)', 'Carrier (8182 min)', 'NAS (4006 min)']"
JAX,3,3202,487,230,"['Late Aircraft (28921 min)', 'Carrier (13950 min)', 'NAS (7111 min)']"
JAX,4,3163,410,203,"['Late Aircraft (24531 min)', 'Carrier (12957 min)', 'NAS (8472 min)']"
JAX,5,3046,587,387,"['Late Aircraft (42839 min)', 'Carrier (23081 min)', 'NAS (15523 min)']"
JAX,6,2894,484,383,"['Late Aircraft (32181 min)', 'Carrier (23061 min)', 'NAS (12223 min)']"
JAX,7,2543,598,582,"['Late Aircraft (55092 min)', 'Carrier (40653 min)', 'NAS (18071 min)']"
JAX,8,2712,513,301,"['Late Aircraft (28151 min)', 'Carrier (22491 min)', 'NAS (14233 min)']"
JAX,9,2955,298,139,"['Late Aircraft (15698 min)', 'Carrier (10722 min)', 'NAS (5442 min)']"
JAX,10,3343,292,113,"['Carrier (11998 min)', 'Late Aircraft (11007 min)', 'NAS (5325 min)']"
JAX,11,3251,309,158,"['Late Aircraft (12490 min)', 'Carrier (10539 min)', 'NAS (8796 min)']"
JAX,12,3017,547,220,"['Late Aircraft (21235 min)', 'Carrier (15284 min)', 'NAS (10467 min)']"
JFK,1,8844,1737,1170,"['Carrier (101163 min)', 'NAS (62322 min)', 'Late Aircraft (61118 min)']"
JFK,2,9063,1367,829,"['Carrier (64621 min)', 'Late Aircraft (38126 min)', 'NAS (36671 min)']"
JFK,3,9892,1795,1320,"['Carrier (104402 min)', 'Late Aircraft (68829 min)', 'NAS (49568 min)']"
JFK,4,10635,1899,1069,"['Carrier (84987 min)', 'Late Aircraft (59443 min)', 'NAS (56691 min)']"
JFK,5,11364,2120,1248,"['Carrier (97173 min)', 'NAS (81228 min)', 'Late Aircraft (77152 min)']"
JFK,6,10156,2174,1514,"['Carrier (131191 min)', 'Late Aircraft (98365 min)', 'NAS (76601 min)']"
JFK,7,10003,2516,2100,"['Carrier (177224 min)', 'Late Aircraft (138661 min)', 'NAS (103704 min)']"
JFK,8,9979,2349,1775,"['Carrier (149049 min)', 'NAS (111209 min)', 'Late Aircraft (105384 min)']"
JFK,9,11760,1384,709,"['Carrier (67346 min)', 'NAS (40687 min)', 'Late Aircraft (32833 min)']"
JFK,10,12168,1338,499,"['Carrier (54372 min)', 'Late Aircraft (24794 min)', 'NAS (19830 min)']"
JFK,11,11663,1233,554,"['Carrier (44612 min)', 'Late Aircraft (27872 min)', 'NAS (24043 min)']"
JFK,12,10366,2352,1407,"['Carrier (97332 min)', 'Late Aircraft (96543 min)', 'NAS (56237 min)']"
JLN,1,31,6,6,"['Carrier (1889 min)', 'NAS (148 min)', 'Late Aircraft (107 min)']"
JLN,2,56,1,3,"['Carrier (417 min)', 'Weather (100 min)', 'NAS (0 min)']"
JLN,3,65,4,8,"['Carrier (1376 min)', 'Late Aircraft (504 min)', 'NAS (62 min)']"
JLN,4,63,7,6,"['Carrier (666 min)', 'NAS (155 min)', 'Weather (39 min)']"
JLN,5,64,3,14,"['Carrier (1245 min)', 'Late Aircraft (825 min)', 'Weather (238 min)']"
JLN,6,60,3,15,"['Weather (1120 min)', 'Late Aircraft (713 min)', 'NAS (582 min)']"
JLN,7,66,9,1,"['Weather (128 min)', 'Carrier (112 min)', 'Late Aircraft (105 min)']"
JLN,8,58,5,6,"['Carrier (1794 min)', 'Late Aircraft (176 min)', 'NAS (86 min)']"
JLN,9,53,7,11,"['Late Aircraft (1255 min)', 'Carrier (401 min)', 'Weather (228 min)']"
JLN,10,63,9,3,"['Carrier (245 min)', 'Late Aircraft (89 min)', 'NAS (54 min)']"
JLN,11,61,4,9,"['Late Aircraft (1464 min)', 'Carrier (1194 min)', 'NAS (38 min)']"
JLN,12,65,4,8,"['Carrier (974 min)', 'Weather (522 min)', 'Late Aircraft (512 min)']"
JMS,1,57,4,1,"['Late Aircraft (207 min)', 'NAS (70 min)', 'Carrier (0 min)']"
JMS,2,51,5,5,"['Carrier (2856 min)', 'Weather (1120 min)', 'Late Aircraft (91 min)']"
JMS,3,73,3,10,"['Carrier (2614 min)', 'Weather (202 min)', 'Late Aircraft (183 min)']"
JMS,4,78,1,1,"['Late Aircraft (101 min)', 'Carrier (17 min)', 'Weather (0 min)']"
JMS,5,15,0,3,"['Weather (188 min)', 'NAS (100 min)', 'Late Aircraft (96 min)']"
JMS,6,35,3,6,"['Late Aircraft (521 min)', 'Carrier (275 min)', 'NAS (167 min)']"
JMS,7,66,11,3,"['Late Aircraft (617 min)', 'Carrier (230 min)', 'NAS (76 min)']"
JMS,8,76,8,2,"['Carrier (356 min)', 'Late Aircraft (146 min)', 'NAS (20 min)']"
JMS,9,71,7,3,"['Carrier (309 min)', 'Late Aircraft (160 min)', 'NAS (34 min)']"
JMS,10,82,6,2,"['Carrier (1352 min)', 'Late Aircraft (64 min)', 'NAS (24 min)']"
JMS,11,54,7,13,"['Carrier (1409 min)', 'Late Aircraft (1349 min)', 'NAS (53 min)']"
JMS,12,70,6,11,"['Late Aircraft (2978 min)', 'Carrier (2517 min)', 'Weather (523 min)']"
JNU,1,314,80,52,"['Late Aircraft (4219 min)', 'Carrier (3612 min)', 'NAS (2698 min)']"
JNU,2,401,33,20,"['Late Aircraft (2475 min)', 'Carrier (1138 min)', 'NAS (770 min)']"
JNU,3,444,38,16,"['Late Aircraft (1706 min)', 'Carrier (1081 min)', 'NAS (528 min)']"
JNU,4,432,40,15,"['Late Aircraft (1608 min)', 'Carrier (655 min)', 'NAS (230 min)']"
JNU,5,513,46,15,"['Late Aircraft (1491 min)', 'Carrier (1438 min)', 'NAS (301 min)']"
JNU,6,622,63,22,"['Carrier (3321 min)', 'Late Aircraft (1838 min)', 'NAS (516 min)']"
JNU,7,602,136,27,"['Late Aircraft (3926 min)', 'Carrier (1796 min)', 'NAS (1221 min)']"
JNU,8,635,93,44,"['Carrier (4839 min)', 'Late Aircraft (4343 min)', 'NAS (815 min)']"
JNU,9,554,45,28,"['Carrier (1998 min)', 'Late Aircraft (1940 min)', 'Weather (725 min)']"
JNU,10,469,29,24,"['Carrier (2221 min)', 'Late Aircraft (970 min)', 'Weather (902 min)']"
JNU,11,426,28,10,"['Late Aircraft (980 min)', 'NAS (825 min)', 'Carrier (570 min)']"
JNU,12,398,42,34,"['Late Aircraft (2472 min)', 'Carrier (2198 min)', 'NAS (1804 min)']"
JST,1,34,11,15,"['Late Aircraft (1678 min)', 'Carrier (360 min)', 'NAS (132 min)']"
JST,2,33,10,1,"['Late Aircraft (106 min)', 'Carrier (98 min)', 'Weather (0 min)']"
JST,3,63,3,3,"['Late Aircraft (205 min)', 'Carrier (171 min)', 'NAS (108 min)']"
JST,4,57,11,14,"['Carrier (1994 min)', 'Late Aircraft (630 min)', 'NAS (163 min)']"
JST,5,70,5,20,"['Late Aircraft (2815 min)', 'NAS (435 min)', 'Carrier (339 min)']"
JST,6,73,11,5,"['Carrier (1000 min)', 'Late Aircraft (671 min)', 'NAS (25 min)']"
JST,7,72,11,5,"['Late Aircraft (554 min)', 'Carrier (535 min)', 'Weather (0 min)']"
JST,8,80,6,5,"['Carrier (555 min)', 'NAS (350 min)', 'Late Aircraft (78 min)']"
JST,9,78,5,10,"['Late Aircraft (1748 min)', 'Carrier (1116 min)', 'NAS (36 min)']"
JST,10,70,5,8,"['Late Aircraft (662 min)', 'Carrier (537 min)', 'NAS (86 min)']"
JST,11,57,9,7,"['Late Aircraft (785 min)', 'Carrier (368 min)', 'Weather (199 min)']"
JST,12,65,4,17,"['Late Aircraft (5168 min)', 'Carrier (1519 min)', 'Weather (1376 min)']"
KOA,1,1443,272,89,"['Late Aircraft (15168 min)', 'Carrier (6384 min)', 'NAS (2713 min)']"
KOA,2,1401,188,92,"['Late Aircraft (11477 min)', 'NAS (4718 min)', 'Carrier (4711 min)']"
KOA,3,1747,114,42,"['Carrier (5175 min)', 'Late Aircraft (3335 min)', 'NAS (1345 min)']"
KOA,4,1672,142,69,"['Late Aircraft (6791 min)', 'Carrier (5934 min)', 'NAS (1483 min)']"
KOA,5,1667,212,62,"['Late Aircraft (9895 min)', 'Carrier (5290 min)', 'NAS (1579 min)']"
KOA,6,1874,162,38,"['Late Aircraft (6235 min)', 'Carrier (2884 min)', 'NAS (769 min)']"
KOA,7,1872,205,67,"['Carrier (11330 min)', 'Late Aircraft (9983 min)', 'NAS (1063 min)']"
KOA,8,1799,158,69,"['Late Aircraft (7246 min)', 'Carrier (6352 min)', 'NAS (512 min)']"
KOA,9,1750,102,42,"['Late Aircraft (4212 min)', 'Carrier (2683 min)', 'NAS (754 min)']"
KOA,10,1739,142,54,"['Late Aircraft (6687 min)', 'Carrier (4345 min)', 'NAS (1446 min)']"
KOA,11,1699,124,38,"['Late Aircraft (6749 min)', 'Carrier (3145 min)', 'NAS (1102 min)']"
KOA,12,1756,190,40,"['Late Aircraft (6367 min)', 'Carrier (2397 min)', 'NAS (591 min)']"
KTN,1,167,43,18,"['Late Aircraft (2423 min)', 'NAS (366 min)', 'Carrier (295 min)']"
KTN,2,199,22,4,"['Late Aircraft (1054 min)', 'NAS (408 min)', 'Weather (217 min)']"
KTN,3,213,18,11,"['Late Aircraft (1249 min)', 'NAS (150 min)', 'Carrier (125 min)']"
KTN,4,223,19,11,"['Late Aircraft (757 min)', 'Carrier (341 min)', 'NAS (99 min)']"
KTN,5,224,39,14,"['Late Aircraft (1899 min)', 'Carrier (1030 min)', 'NAS (193 min)']"
KTN,6,307,44,15,"['Late Aircraft (1328 min)', 'Carrier (1120 min)', 'NAS (230 min)']"
KTN,7,332,57,22,"['Late Aircraft (2307 min)', 'Carrier (1344 min)', 'NAS (558 min)']"
KTN,8,309,73,27,"['Late Aircraft (2772 min)', 'Carrier (1837 min)', 'Weather (967 min)']"
KTN,9,282,21,10,"['Late Aircraft (1333 min)', 'Carrier (430 min)', 'NAS (267 min)']"
KTN,10,227,17,12,"['Late Aircraft (1278 min)', 'Carrier (598 min)', 'NAS (186 min)']"
KTN,11,189,26,6,"['Late Aircraft (881 min)', 'NAS (184 min)', 'Carrier (172 min)']"
KTN,12,195,31,18,"['Late Aircraft (2608 min)', 'Carrier (421 min)', 'Weather (292 min)']"
LAN,1,100,12,30,"['Carrier (2376 min)', 'NAS (1911 min)', 'Late Aircraft (1278 min)']"
LAN,2,129,11,4,"['Late Aircraft (316 min)', 'NAS (245 min)', 'Carrier (212 min)']"
LAN,3,133,22,16,"['Carrier (2937 min)', 'Late Aircraft (1488 min)', 'Weather (716 min)']"
LAN,4,124,13,27,"['Carrier (2678 min)', 'Late Aircraft (632 min)', 'Weather (260 min)']"
LAN,5,135,18,22,"['Carrier (2548 min)', 'Late Aircraft (853 min)', 'NAS (347 min)']"
LAN,6,104,28,35,"['Carrier (2988 min)', 'Weather (2466 min)', 'Late Aircraft (210 min)']"
LAN,7,116,22,22,"['Late Aircraft (2136 min)', 'Carrier (1163 min)', 'NAS (469 min)']"
LAN,8,128,21,18,"['Carrier (2423 min)', 'Weather (1262 min)', 'Late Aircraft (1002 min)']"
LAN,9,127,16,8,"['Carrier (834 min)', 'Weather (354 min)', 'Late Aircraft (218 min)']"
LAN,10,130,20,8,"['Carrier (783 min)', 'Late Aircraft (455 min)', 'NAS (119 min)']"
